user_id,content_id,is_watched,is_liked,is_commented,is_shared
74,166,0,0,1,0
31,250,1,1,0,0
57,269,0,0,1,1
44,327,0,1,1,0
49,21,1,0,1,1
63,5,0,1,1,0
6,18,0,0,0,0
94,281,1,1,0,0
22,88,1,0,1,1
95,30,1,0,0,0
56,143,1,0,1,0
97,21,0,1,1,0
36,90,0,1,1,1
87,86,1,0,1,1
43,424,0,1,0,1
67,88,1,1,1,1
91,454,1,0,1,0
72,146,1,1,0,0
7,454,0,0,1,1
84,304,0,1,0,0
52,273,0,1,1,0
93,78,0,1,1,1
23,9,0,0,0,1
82,120,1,1,0,1
40,77,0,1,1,0
91,265,1,0,1,1
3,335,0,1,1,0
6,138,1,1,0,1
90,319,0,0,1,0
74,55,0,1,0,1
70,198,0,1,0,1
11,109,1,0,1,1
27,311,1,0,1,1
96,308,1,1,0,1
7,195,0,0,1,0
74,152,1,0,1,0
2,395,1,1,1,0
45,55,1,1,0,0
13,461,0,1,1,0
59,458,1,1,0,0
24,324,1,0,1,0
27,211,0,1,0,1
36,426,1,1,1,1
80,94,0,1,0,0
13,223,0,0,0,1
25,209,1,0,0,1
19,364,0,0,0,1
33,353,0,0,1,0
23,25,0,0,1,1
69,282,1,0,0,1
4,102,0,1,0,0
9,101,0,0,1,0
98,475,1,0,1,0
30,69,1,0,1,1
50,270,1,1,1,1
17,445,1,1,1,1
94,55,0,0,1,0
52,409,1,1,0,1
68,255,0,0,1,1
31,197,0,0,1,1
9,437,0,1,0,1
56,278,0,0,0,0
15,489,0,0,0,0
71,102,0,1,0,1
16,384,0,1,0,0
24,36,0,1,0,0
13,280,0,0,0,0
95,293,0,1,0,0
40,364,0,1,0,1
77,132,0,1,0,0
91,451,0,0,1,1
93,490,1,1,1,1
38,96,0,0,0,0
12,17,0,0,0,0
86,142,0,0,1,0
85,446,1,1,1,0
61,385,0,0,0,0
65,101,1,0,0,0
88,269,1,0,1,0
4,420,1,0,0,0
54,472,1,0,1,0
84,350,1,1,1,1
52,294,0,1,0,1
56,66,1,1,1,1
36,311,0,0,1,0
57,183,0,0,1,1
16,128,1,0,1,0
25,295,0,1,1,0
60,336,1,1,1,1
80,294,1,0,1,1
71,499,1,1,0,0
19,294,1,1,0,1
50,294,1,1,1,0
25,348,0,1,1,1
47,137,1,1,1,1
85,289,1,0,0,0
70,343,1,0,0,0
30,289,1,1,1,0
27,97,0,1,1,1
53,295,1,0,0,1
95,170,0,0,0,1
80,154,1,0,1,0
95,244,0,0,1,1
92,58,0,0,1,1
56,221,1,0,0,0
41,28,0,0,0,1
18,295,1,0,0,1
97,13,0,1,1,0
27,331,1,1,0,1
34,161,1,1,0,1
69,54,1,1,1,0
20,327,0,1,0,0
86,121,0,0,0,1
44,351,0,1,1,1
78,6,1,0,0,1
35,453,0,0,1,1
47,283,1,0,1,1
23,61,1,1,1,0
14,108,0,0,0,0
27,60,0,0,1,0
34,278,1,0,0,1
74,253,1,0,0,1
6,121,0,0,0,1
35,182,0,1,0,1
75,465,1,0,0,1
13,244,0,1,1,0
61,12,1,1,0,1
69,64,0,1,0,1
11,152,0,1,0,1
29,280,1,1,0,1
58,387,1,1,1,0
17,69,0,0,0,1
44,376,0,0,0,1
43,178,1,1,0,1
88,53,1,0,0,0
100,306,1,0,0,1
19,365,0,0,0,1
13,22,1,1,1,1
28,224,1,0,1,1
37,485,1,0,1,1
30,271,0,0,1,0
76,158,0,0,1,0
50,438,0,0,0,0
84,229,1,0,0,1
11,345,0,0,0,0
12,352,0,1,0,1
70,48,0,0,1,1
45,168,1,0,1,0
43,63,0,1,1,1
19,99,0,1,0,0
6,112,1,0,0,0
6,459,1,1,0,0
16,342,1,0,0,1
68,457,1,0,0,0
98,443,1,1,1,1
85,25,0,1,1,1
72,20,0,0,1,1
9,137,0,1,0,0
84,424,0,1,1,0
68,496,1,0,1,1
30,443,1,0,0,1
26,453,1,1,1,1
25,275,1,1,1,0
25,194,1,1,1,1
78,114,0,0,0,1
99,167,1,1,1,0
42,442,0,1,1,0
25,422,1,1,1,1
100,15,0,1,1,0
45,243,0,1,1,0
39,310,1,1,1,0
48,224,0,0,0,1
14,162,1,1,1,0
51,141,0,0,1,1
89,115,0,0,0,0
4,217,1,1,0,0
36,332,1,1,1,1
66,196,1,1,1,1
17,405,0,0,1,1
56,408,1,0,1,0
23,492,1,0,1,0
52,47,0,1,0,0
56,160,1,1,0,0
94,131,0,0,1,1
98,57,0,0,0,1
10,255,0,0,1,1
80,185,1,1,1,1
72,451,0,0,1,1
81,117,1,1,0,1
19,196,1,0,1,0
11,398,0,0,1,0
10,432,1,0,0,0
35,391,0,1,0,1
90,113,1,1,0,1
37,275,1,0,0,1
37,76,1,0,1,1
41,157,0,0,0,0
87,320,1,0,0,0
2,174,0,1,0,0
33,172,0,0,1,1
66,305,0,1,0,0
56,313,0,1,0,0
85,73,1,1,0,1
59,126,0,1,0,1
67,330,0,1,1,0
29,431,1,0,0,0
14,299,1,0,0,0
45,280,0,1,1,1
28,494,1,1,0,1
77,58,0,0,1,1
31,174,1,0,0,0
71,242,0,1,1,0
15,316,0,1,1,1
80,477,1,1,1,1
26,361,1,0,0,0
72,128,1,1,0,1
40,434,1,1,0,1
98,279,1,0,0,0
88,4,0,0,0,0
68,38,1,0,0,0
25,253,0,1,0,1
59,465,0,1,0,1
39,205,0,1,1,0
34,422,0,1,1,1
95,12,0,1,0,0
6,65,1,1,0,0
88,189,0,1,1,0
24,27,0,0,1,1
42,85,1,0,0,0
74,486,1,1,1,1
45,123,0,1,0,1
14,433,1,1,1,0
26,254,0,0,0,0
9,157,1,1,0,0
26,133,0,0,0,1
17,484,1,1,1,0
97,291,1,1,0,0
41,430,1,0,1,1
32,414,1,0,0,1
29,396,1,0,1,0
91,48,1,0,1,0
47,55,0,0,0,1
59,144,0,0,1,1
53,205,0,1,0,1
21,414,0,0,0,0
58,198,1,0,1,0
44,1,1,0,1,1
81,471,0,0,1,1
33,405,1,0,1,0
21,43,0,0,1,0
73,387,0,1,0,0
55,459,0,1,0,1
91,389,1,1,0,1
10,242,1,1,1,1
54,64,1,0,1,1
32,468,1,0,0,0
70,322,1,0,0,0
86,371,1,1,0,1
79,117,1,1,1,1
28,97,0,1,1,1
19,24,0,1,0,0
83,143,1,0,1,1
3,57,0,0,0,0
20,300,1,0,1,1
8,57,0,1,1,1
13,4,1,1,0,1
70,135,0,0,0,1
82,139,0,0,0,1
56,434,0,0,0,0
50,106,1,0,0,0
56,109,0,0,1,0
60,327,1,0,0,1
41,385,0,1,1,1
85,9,0,1,0,1
7,123,0,1,0,0
51,473,0,1,0,0
99,413,0,0,0,0
84,393,1,1,1,0
8,1,1,1,1,0
61,300,0,1,0,1
91,258,0,0,1,0
18,488,1,1,0,0
41,133,0,1,1,0
27,161,0,0,0,1
11,411,0,1,0,0
10,389,0,0,0,1
11,86,1,1,1,0
38,122,0,1,1,1
95,348,1,0,0,1
33,265,1,1,1,0
71,114,1,1,0,1
82,68,0,0,1,1
35,183,1,0,0,0
6,217,1,0,0,1
46,201,1,0,0,1
37,461,1,1,0,1
65,205,1,0,0,0
17,316,1,0,0,0
83,233,1,1,1,1
90,314,0,0,1,0
87,243,0,1,1,0
90,393,0,0,1,1
73,391,1,0,0,1
8,479,0,0,0,0
69,259,0,0,0,0
34,25,1,1,0,1
5,115,1,0,0,1
68,245,1,1,0,0
59,12,0,0,1,1
14,68,0,1,1,0
77,267,0,0,1,0
3,174,0,1,1,1
41,287,0,1,0,0
59,30,1,1,0,1
72,368,0,0,1,0
71,469,0,0,0,0
93,150,1,1,1,1
15,497,0,1,0,0
24,213,1,1,1,1
44,145,0,1,0,0
93,32,1,0,0,0
57,425,1,0,0,1
78,400,0,1,1,0
100,214,1,1,0,1
97,186,0,1,1,1
79,4,1,1,1,1
41,424,0,0,0,1
19,376,0,0,1,1
28,47,0,0,1,1
12,103,0,0,1,0
10,353,1,0,0,1
25,314,1,0,0,0
11,386,1,1,1,1
43,256,1,0,0,0
81,66,1,1,1,0
89,438,1,0,0,0
29,239,0,0,1,0
82,337,1,1,0,1
11,258,1,0,0,1
17,300,0,1,0,0
26,246,0,0,0,1
10,490,0,1,0,1
69,257,1,0,0,0
5,321,1,1,0,0
85,91,1,1,1,1
5,104,0,0,0,0
87,357,0,0,0,1
35,217,0,0,0,1
18,307,0,0,0,1
63,8,1,1,1,1
94,152,0,1,0,1
41,55,1,0,1,1
42,249,1,1,0,1
60,157,0,1,0,0
87,261,0,1,1,0
74,220,0,1,1,0
10,447,0,0,0,0
65,215,1,0,1,1
29,423,0,0,1,0
21,433,1,1,1,1
2,30,1,1,1,1
4,311,0,1,0,0
13,192,0,0,1,0
30,141,0,0,1,0
46,79,0,0,1,1
35,330,0,0,0,0
43,83,0,0,1,1
70,423,0,0,1,1
30,156,0,0,0,1
35,133,0,1,1,1
50,173,1,1,1,0
7,154,0,1,0,1
40,184,1,0,0,1
99,442,0,1,1,1
88,338,0,1,1,1
33,93,1,0,1,0
74,279,0,1,0,0
75,469,1,0,0,1
6,46,0,0,0,1
78,481,1,0,0,0
33,9,1,0,1,1
33,94,0,1,0,1
18,197,0,1,1,0
94,161,1,0,1,0
38,41,1,1,0,0
75,48,0,0,0,1
78,217,0,0,0,0
84,453,1,1,1,1
88,24,1,1,1,1
96,373,1,0,0,0
40,399,1,0,0,0
35,157,0,1,1,1
4,251,1,1,0,1
65,203,1,0,0,1
66,469,1,1,1,0
1,414,0,1,1,1
10,480,0,1,0,1
59,143,1,0,0,0
55,463,0,0,1,0
79,203,0,1,1,1
45,455,0,0,1,0
73,327,1,1,1,0
28,88,0,1,0,0
68,341,0,1,0,1
93,139,0,1,1,1
36,368,0,0,1,1
53,57,0,0,0,0
36,452,1,1,1,0
19,26,0,0,1,1
1,138,0,1,1,0
9,241,1,1,1,1
62,394,1,0,1,0
36,6,1,1,0,0
21,135,1,0,0,1
82,398,0,1,0,0
27,250,0,1,0,0
66,319,0,1,1,0
84,492,0,1,0,1
83,439,1,1,0,0
81,388,0,1,0,1
40,302,1,1,1,1
7,288,0,1,1,1
59,431,1,1,0,1
71,446,0,0,0,1
84,282,0,0,0,1
62,29,1,1,1,0
48,153,0,1,0,0
80,463,1,1,1,1
38,112,0,0,0,0
19,269,0,1,1,0
21,31,0,1,0,0
10,208,0,0,1,0
24,385,1,1,1,1
32,323,0,1,1,1
49,50,1,0,1,0
48,228,1,1,1,1
41,301,0,0,1,1
33,424,0,0,0,1
30,150,1,1,1,0
60,275,0,0,1,0
25,426,0,1,0,0
16,451,0,0,1,0
54,455,1,0,1,1
59,139,0,0,0,0
34,1,1,0,1,1
19,100,1,0,1,0
37,165,1,0,1,1
2,173,0,1,1,1
11,120,1,0,1,0
77,117,1,0,1,0
21,483,0,0,1,0
16,24,0,0,0,1
13,82,1,0,1,1
48,410,1,0,0,0
86,150,0,1,0,0
53,254,0,0,0,0
47,300,1,1,0,0
56,336,1,1,0,0
22,294,0,0,0,0
65,19,0,0,0,1
84,159,1,1,1,0
45,10,0,0,1,1
86,277,1,1,1,1
91,57,0,0,1,0
73,61,1,0,0,0
100,110,0,0,1,1
47,443,0,0,0,1
47,243,0,1,1,1
96,444,0,1,0,0
24,399,0,0,1,1
34,285,1,0,1,0
28,270,1,1,1,1
23,308,0,0,1,1
62,395,0,1,1,1
100,201,1,1,0,0
64,340,0,1,1,1
31,419,0,0,1,1
64,333,1,1,1,0
93,460,1,0,1,0
67,191,1,0,0,0
93,77,1,0,0,0
29,399,0,0,0,1
71,263,1,1,0,0
72,425,0,0,1,1
79,189,1,1,0,1
50,410,1,0,1,0
97,447,1,0,0,1
66,479,1,1,1,0
10,197,0,1,1,1
26,362,0,1,0,1
6,210,0,1,1,1
79,418,1,0,0,0
47,497,1,1,0,0
40,479,0,1,1,1
98,194,0,0,0,0
46,26,1,0,1,0
32,159,0,0,1,1
34,173,1,0,1,1
20,207,1,1,0,1
93,123,1,1,1,1
28,232,0,0,0,1
60,219,1,1,0,1
31,160,1,1,0,0
8,224,0,0,1,0
30,156,1,0,1,1
53,231,0,1,1,1
4,34,0,0,1,1
2,91,1,1,0,1
36,67,1,1,1,0
85,342,1,1,0,0
80,444,0,0,0,0
15,424,0,0,1,0
82,403,0,0,1,1
2,497,0,1,1,0
36,349,1,1,1,0
88,476,0,1,0,1
34,157,0,1,0,0
80,432,0,1,1,0
68,157,0,1,1,1
60,325,1,0,0,1
79,500,1,1,0,0
3,299,1,1,1,0
83,347,0,0,0,0
77,154,0,0,0,1
4,26,0,0,0,1
74,427,0,1,1,1
10,406,0,1,0,0
76,466,0,1,1,1
5,415,1,1,0,0
66,322,1,1,0,1
64,233,1,0,0,0
35,169,0,1,0,0
42,291,1,0,1,0
86,471,0,0,0,1
84,27,1,0,1,0
54,249,1,0,1,1
96,231,1,1,0,1
34,98,1,0,1,1
28,433,0,0,0,1
97,185,1,0,1,0
52,180,1,1,0,1
69,42,1,1,1,1
29,289,1,1,1,0
44,500,0,1,0,1
67,228,0,1,1,0
37,91,1,0,0,0
2,438,1,1,1,0
80,120,1,0,0,0
84,473,0,0,1,0
58,63,0,0,1,1
73,165,0,1,0,1
96,304,0,1,1,1
84,259,0,0,0,0
17,193,1,1,1,1
95,83,1,1,0,1
95,174,0,0,1,0
27,241,0,0,0,1
87,460,1,1,1,0
60,347,1,1,0,0
33,296,1,0,1,0
5,318,0,0,0,0
100,446,0,0,1,1
49,401,1,1,0,1
5,138,1,0,1,0
8,273,1,1,0,0
55,74,0,1,1,1
59,388,0,0,1,1
43,460,1,1,1,0
41,258,0,1,0,0
46,136,0,1,0,1
69,91,0,0,1,0
44,357,0,1,1,1
80,361,0,0,1,0
7,273,0,0,0,1
48,459,1,1,0,0
36,437,0,0,0,1
28,132,1,1,0,0
8,119,0,0,1,1
14,417,1,0,0,1
79,465,1,0,1,1
71,499,1,0,1,0
46,141,1,0,1,1
81,353,1,1,0,0
73,33,0,1,0,0
44,260,0,1,0,1
25,401,0,1,1,0
48,356,1,0,0,0
35,176,1,0,0,1
17,122,1,1,1,0
63,14,0,0,0,0
82,414,0,1,1,0
62,234,1,0,0,0
38,352,1,1,0,0
74,466,0,1,1,1
59,100,1,0,1,1
53,496,0,1,0,0
100,233,0,1,1,0
99,13,0,0,0,1
83,96,1,0,1,0
40,141,0,1,0,1
30,336,1,1,1,1
80,141,1,1,0,1
80,180,0,0,1,0
1,473,0,1,1,1
11,216,0,1,0,0
43,139,0,1,1,1
94,23,1,1,0,0
83,196,1,1,1,1
98,313,1,1,0,1
93,325,0,1,1,0
5,284,0,0,0,1
39,381,0,0,1,1
35,112,0,1,1,0
94,66,1,0,1,1
70,28,0,1,0,1
57,203,1,1,0,0
8,125,1,1,1,0
26,375,0,0,0,1
83,243,0,0,1,0
86,146,0,0,1,1
51,199,1,0,0,1
58,340,1,1,0,1
94,287,0,0,0,0
100,14,0,1,0,0
81,164,1,1,1,0
40,129,0,0,0,0
68,67,0,1,0,0
67,446,0,0,1,0
62,46,1,0,1,0
52,45,1,0,1,0
13,446,1,1,1,0
23,305,0,0,1,1
27,434,0,0,1,0
49,144,0,0,1,0
64,422,1,1,0,0
14,265,0,0,1,0
27,114,1,1,1,1
31,478,1,1,1,1
3,380,0,0,0,1
37,453,1,1,0,0
99,101,0,1,0,0
20,494,0,1,1,1
34,256,0,1,0,1
42,139,0,0,0,0
35,126,0,1,0,0
94,108,1,0,0,0
53,73,1,0,0,0
85,396,1,1,0,1
19,160,0,0,0,1
9,26,1,1,1,0
17,11,0,1,0,1
21,256,0,0,0,1
1,267,1,0,0,0
55,273,1,0,0,1
26,148,1,1,1,0
60,322,1,1,0,1
47,361,1,1,0,1
97,152,0,1,0,1
60,284,0,0,1,1
33,138,1,0,1,1
43,262,0,1,1,0
50,401,1,1,0,1
18,332,1,0,0,1
97,65,0,0,0,1
98,86,0,0,1,0
35,221,0,0,0,0
88,94,0,1,1,1
77,326,0,1,0,0
50,116,1,1,1,1
49,422,1,0,0,0
97,78,1,0,0,1
93,481,0,0,1,1
32,139,0,1,0,1
47,162,0,0,0,1
98,457,1,0,1,0
10,115,1,0,1,1
84,227,1,1,0,1
79,40,0,1,1,1
74,199,1,0,0,1
34,14,1,1,0,0
32,30,0,0,0,1
73,405,1,0,1,1
26,407,1,0,0,0
96,271,0,1,1,1
1,224,0,0,0,0
81,499,0,1,0,1
84,125,0,0,0,0
64,395,0,0,1,1
16,263,1,1,1,1
26,207,1,0,0,0
9,138,0,0,0,0
42,412,1,1,1,1
77,319,0,0,0,0
53,371,0,1,0,1
55,358,0,0,0,0
64,185,1,0,1,1
4,352,0,0,1,1
78,365,0,1,1,0
46,364,0,0,0,0
77,462,0,0,0,1
2,178,1,1,0,0
13,377,0,1,1,1
60,12,1,0,0,0
9,1,1,1,1,1
57,451,1,1,1,1
54,179,0,0,1,0
53,471,1,1,0,0
5,113,0,1,0,1
21,217,1,0,0,0
3,431,1,1,1,0
39,382,1,0,1,1
47,197,1,0,1,1
49,399,1,0,1,0
14,224,0,1,1,1
4,133,1,0,1,1
97,407,0,0,1,1
72,160,1,1,0,1
33,492,1,0,1,1
75,424,0,1,0,0
26,65,0,1,1,0
20,356,0,1,1,0
96,370,1,1,1,0
30,265,1,0,0,1
76,478,0,0,1,1
24,426,0,1,0,0
90,4,0,1,1,1
53,224,0,1,0,0
70,320,1,0,0,1
39,374,1,1,1,1
82,499,0,1,1,1
34,268,0,1,0,1
97,206,1,1,1,1
5,215,0,1,0,0
75,406,0,1,1,1
4,234,0,0,0,1
12,148,1,0,1,0
70,411,0,1,0,0
100,309,1,0,1,0
95,8,0,0,1,0
50,7,0,1,1,1
21,481,0,1,0,1
99,213,0,1,0,0
77,99,1,0,1,1
86,92,1,0,0,0
11,78,1,0,1,0
22,233,1,1,1,1
62,7,1,1,1,0
9,184,1,0,0,1
100,183,1,1,0,1
80,112,0,1,0,0
43,380,1,1,1,0
77,259,1,0,0,1
52,371,1,0,0,1
69,122,1,0,1,0
92,436,1,0,1,1
22,112,0,1,1,1
49,134,0,0,0,0
42,140,1,1,0,1
46,318,0,1,1,0
25,303,1,0,1,1
64,299,1,1,1,1
67,351,1,0,1,1
90,221,1,1,1,0
10,296,1,0,1,1
56,106,0,1,1,1
61,148,1,1,1,0
29,139,1,1,0,1
90,229,0,0,0,0
72,179,0,0,1,0
52,335,0,1,1,1
32,185,1,1,0,0
65,15,1,0,0,1
